timestamp,country,admin1,admin2,admin3,lat,lng,feature,value
2022-01-01T00:00:00,,,,,,,Super_spreaders,0.15975348229666272
2022-01-02T00:00:00,,,,,,,Super_spreaders,0.08277048435815668
2022-01-03T00:00:00,,,,,,,Super_spreaders,0.032556960274125545
2022-01-04T00:00:00,,,,,,,Super_spreaders,0.011417946811316729
2022-01-05T00:00:00,,,,,,,Super_spreaders,0.0037587074057597574
2022-01-06T00:00:00,,,,,,,Super_spreaders,0.0011886775853797733
2022-01-07T00:00:00,,,,,,,Super_spreaders,0.00036565723581614826
2022-01-08T00:00:00,,,,,,,Super_spreaders,0.00011016517618053158
2022-01-09T00:00:00,,,,,,,Super_spreaders,3.267077814608851e-05
2022-01-10T00:00:00,,,,,,,Super_spreaders,9.563981099441956e-06
2022-01-11T00:00:00,,,,,,,Super_spreaders,2.780626641739618e-06
2022-01-12T00:00:00,,,,,,,Super_spreaders,8.262548978703451e-07
2022-01-13T00:00:00,,,,,,,Super_spreaders,2.327383243027832e-07
2022-01-14T00:00:00,,,,,,,Super_spreaders,6.783700226488861e-08
2022-01-15T00:00:00,,,,,,,Super_spreaders,2.455587753449375e-08
2022-01-16T00:00:00,,,,,,,Super_spreaders,5.5212356324319685e-09
2022-01-17T00:00:00,,,,,,,Super_spreaders,3.0420969013563917e-09
2022-01-18T00:00:00,,,,,,,Super_spreaders,4.5041974432929185e-10
2022-01-19T00:00:00,,,,,,,Super_spreaders,6.071113423853227e-10
2022-01-20T00:00:00,,,,,,,Super_spreaders,5.131221895989922e-11
2022-01-21T00:00:00,,,,,,,Super_spreaders,1.1072410847952481e-10
2022-01-22T00:00:00,,,,,,,Super_spreaders,1.9270907234712733e-10
2022-01-23T00:00:00,,,,,,,Super_spreaders,1.489475039057751e-10
2022-01-24T00:00:00,,,,,,,Super_spreaders,-2.0639287871660165e-10
2022-01-25T00:00:00,,,,,,,Super_spreaders,2.2028600994223757e-09
2022-01-26T00:00:00,,,,,,,Super_spreaders,2.772081384124882e-09
2022-01-27T00:00:00,,,,,,,Super_spreaders,-2.4280171506758417e-09
2022-01-28T00:00:00,,,,,,,Super_spreaders,1.6402964643332955e-08
2022-01-29T00:00:00,,,,,,,Super_spreaders,1.1174108360051672e-07
2022-01-30T00:00:00,,,,,,,Super_spreaders,7.585899766607896e-08
2022-01-31T00:00:00,,,,,,,Super_spreaders,-8.651055143213718e-08
2022-02-01T00:00:00,,,,,,,Super_spreaders,-4.9796712749184634e-08
2022-02-02T00:00:00,,,,,,,Super_spreaders,6.211727321921497e-07
2022-02-03T00:00:00,,,,,,,Super_spreaders,1.0575100614992716e-07
2022-02-04T00:00:00,,,,,,,Super_spreaders,-6.370647729034781e-07
2022-02-05T00:00:00,,,,,,,Super_spreaders,1.6847842435728033e-07
2022-02-06T00:00:00,,,,,,,Super_spreaders,-2.5368815730601323e-07
2022-02-07T00:00:00,,,,,,,Super_spreaders,-2.345241247652976e-08
2022-02-08T00:00:00,,,,,,,Super_spreaders,-6.314718046103059e-08
2022-02-09T00:00:00,,,,,,,Super_spreaders,-1.7170507778139348e-08
2022-02-10T00:00:00,,,,,,,Super_spreaders,-1.1401353426231514e-08
2022-02-11T00:00:00,,,,,,,Super_spreaders,-1.1220356442062905e-08
2022-02-12T00:00:00,,,,,,,Super_spreaders,2.8397426796022716e-09
2022-02-13T00:00:00,,,,,,,Super_spreaders,-1.0574624695366961e-08
2022-02-14T00:00:00,,,,,,,Super_spreaders,5.294067628468211e-09
2022-02-15T00:00:00,,,,,,,Super_spreaders,-8.693391759694327e-09
2022-02-16T00:00:00,,,,,,,Super_spreaders,2.89792835332534e-09
2022-02-17T00:00:00,,,,,,,Super_spreaders,-2.3761286689366773e-09
2022-02-18T00:00:00,,,,,,,Super_spreaders,-7.709296395281247e-10
2022-02-19T00:00:00,,,,,,,Super_spreaders,1.2174210161494905e-09
2022-02-20T00:00:00,,,,,,,Super_spreaders,-2.893143629751491e-09
2022-02-21T00:00:00,,,,,,,Super_spreaders,-8.891107443610166e-10
2022-02-22T00:00:00,,,,,,,Super_spreaders,4.326381058962813e-10
2022-02-23T00:00:00,,,,,,,Super_spreaders,1.0721029210204011e-09
2022-02-24T00:00:00,,,,,,,Super_spreaders,1.0292837010113444e-09
2022-02-25T00:00:00,,,,,,,Super_spreaders,4.873398329278871e-10
2022-02-26T00:00:00,,,,,,,Super_spreaders,1.5069365608950238e-10
2022-02-27T00:00:00,,,,,,,Super_spreaders,-9.060297212376642e-11
2022-02-28T00:00:00,,,,,,,Super_spreaders,-2.3655005171191903e-10
2022-03-01T00:00:00,,,,,,,Super_spreaders,-2.871475826749555e-10
2022-03-02T00:00:00,,,,,,,Super_spreaders,-2.4239556501287574e-10
2022-03-03T00:00:00,,,,,,,Super_spreaders,-1.206091191610459e-10
2022-03-04T00:00:00,,,,,,,Super_spreaders,-7.07229292606659e-11
2022-03-05T00:00:00,,,,,,,Super_spreaders,-2.7701636549270228e-11
2022-03-06T00:00:00,,,,,,,Super_spreaders,8.454758973141143e-12
2022-03-07T00:00:00,,,,,,,Super_spreaders,3.7746257306568215e-11
2022-03-08T00:00:00,,,,,,,Super_spreaders,6.017285845101097e-11
2022-03-09T00:00:00,,,,,,,Super_spreaders,7.573456240646941e-11
2022-03-10T00:00:00,,,,,,,Super_spreaders,8.443136917294353e-11
2022-03-11T00:00:00,,,,,,,Super_spreaders,8.626327875043332e-11
2022-03-12T00:00:00,,,,,,,Super_spreaders,8.123029113893881e-11
2022-03-13T00:00:00,,,,,,,Super_spreaders,6.933240633845997e-11
2022-03-14T00:00:00,,,,,,,Super_spreaders,5.056962434899686e-11
2022-03-15T00:00:00,,,,,,,Super_spreaders,2.4941945170549412e-11
2022-03-16T00:00:00,,,,,,,Super_spreaders,1.778977889169186e-11
2022-03-17T00:00:00,,,,,,,Super_spreaders,1.3427341556181602e-11
2022-03-18T00:00:00,,,,,,,Super_spreaders,9.345274758588884e-12
2022-03-19T00:00:00,,,,,,,Super_spreaders,5.543578498913712e-12
2022-03-20T00:00:00,,,,,,,Super_spreaders,2.0222527771560844e-12
2022-03-21T00:00:00,,,,,,,Super_spreaders,-1.2187024066840071e-12
2022-03-22T00:00:00,,,,,,,Super_spreaders,-4.179287052606549e-12
