timestamp,country,admin1,admin2,admin3,lat,lng,feature,value
2022-01-01T00:00:00,,,,,,,Infected_strong_immune_system,0.22423368274475894
2022-01-02T00:00:00,,,,,,,Infected_strong_immune_system,0.10413975238881337
2022-01-03T00:00:00,,,,,,,Infected_strong_immune_system,0.04821206431532377
2022-01-04T00:00:00,,,,,,,Infected_strong_immune_system,0.022293012836829374
2022-01-05T00:00:00,,,,,,,Infected_strong_immune_system,0.010302985797131107
2022-01-06T00:00:00,,,,,,,Infected_strong_immune_system,0.004761003823193758
2022-01-07T00:00:00,,,,,,,Infected_strong_immune_system,0.0021999143234205905
2022-01-08T00:00:00,,,,,,,Infected_strong_immune_system,0.0010164470494067712
2022-01-09T00:00:00,,,,,,,Infected_strong_immune_system,0.00046963075935284803
2022-01-10T00:00:00,,,,,,,Infected_strong_immune_system,0.00021699168102491773
2022-01-11T00:00:00,,,,,,,Infected_strong_immune_system,0.00010027605799538458
2022-01-12T00:00:00,,,,,,,Infected_strong_immune_system,4.634758927954874e-05
2022-01-13T00:00:00,,,,,,,Infected_strong_immune_system,2.1398023621811315e-05
2022-01-14T00:00:00,,,,,,,Infected_strong_immune_system,9.878815654379093e-06
2022-01-15T00:00:00,,,,,,,Infected_strong_immune_system,4.589104020748156e-06
2022-01-16T00:00:00,,,,,,,Infected_strong_immune_system,2.0993670668849897e-06
2022-01-17T00:00:00,,,,,,,Infected_strong_immune_system,9.910076206783671e-07
2022-01-18T00:00:00,,,,,,,Infected_strong_immune_system,4.412345243953324e-07
2022-01-19T00:00:00,,,,,,,Infected_strong_immune_system,2.2036906120239994e-07
2022-01-20T00:00:00,,,,,,,Infected_strong_immune_system,9.458860015950548e-08
2022-01-21T00:00:00,,,,,,,Infected_strong_immune_system,4.054458841912638e-08
2022-01-22T00:00:00,,,,,,,Infected_strong_immune_system,3.073539015447302e-08
2022-01-23T00:00:00,,,,,,,Infected_strong_immune_system,8.153981662083945e-09
2022-01-24T00:00:00,,,,,,,Infected_strong_immune_system,-1.5154597182454083e-09
2022-01-25T00:00:00,,,,,,,Infected_strong_immune_system,5.681212004873259e-09
2022-01-26T00:00:00,,,,,,,Infected_strong_immune_system,6.854600808676884e-09
2022-01-27T00:00:00,,,,,,,Infected_strong_immune_system,-7.080630963570776e-09
2022-01-28T00:00:00,,,,,,,Infected_strong_immune_system,-1.2873438082305415e-08
2022-01-29T00:00:00,,,,,,,Infected_strong_immune_system,-3.038962355076244e-09
2022-01-30T00:00:00,,,,,,,Infected_strong_immune_system,1.2194433156836998e-08
2022-01-31T00:00:00,,,,,,,Infected_strong_immune_system,4.9505781320727416e-09
2022-02-01T00:00:00,,,,,,,Infected_strong_immune_system,-2.8910046084949543e-08
2022-02-02T00:00:00,,,,,,,Infected_strong_immune_system,-4.2923058463460534e-08
2022-02-03T00:00:00,,,,,,,Infected_strong_immune_system,-1.8440650951220042e-08
2022-02-04T00:00:00,,,,,,,Infected_strong_immune_system,2.728097219744499e-08
2022-02-05T00:00:00,,,,,,,Infected_strong_immune_system,4.10815944216238e-08
2022-02-06T00:00:00,,,,,,,Infected_strong_immune_system,-1.632897614192257e-08
2022-02-07T00:00:00,,,,,,,Infected_strong_immune_system,-5.628103908280331e-08
2022-02-08T00:00:00,,,,,,,Infected_strong_immune_system,-2.7400286238861775e-08
2022-02-09T00:00:00,,,,,,,Infected_strong_immune_system,4.2150991518579284e-08
2022-02-10T00:00:00,,,,,,,Infected_strong_immune_system,4.7879668845018176e-08
2022-02-11T00:00:00,,,,,,,Infected_strong_immune_system,-1.8311289040747913e-09
2022-02-12T00:00:00,,,,,,,Infected_strong_immune_system,-1.3531023143625455e-08
2022-02-13T00:00:00,,,,,,,Infected_strong_immune_system,1.5564675226214396e-08
2022-02-14T00:00:00,,,,,,,Infected_strong_immune_system,2.281482530977826e-08
2022-02-15T00:00:00,,,,,,,Infected_strong_immune_system,4.841518638670654e-09
2022-02-16T00:00:00,,,,,,,Infected_strong_immune_system,1.172051604684117e-09
2022-02-17T00:00:00,,,,,,,Infected_strong_immune_system,6.892547638721387e-09
2022-02-18T00:00:00,,,,,,,Infected_strong_immune_system,3.519408292791326e-09
2022-02-19T00:00:00,,,,,,,Infected_strong_immune_system,6.809344526686423e-10
2022-02-20T00:00:00,,,,,,,Infected_strong_immune_system,1.1028681633199086e-09
2022-02-21T00:00:00,,,,,,,Infected_strong_immune_system,1.180748342356512e-09
2022-02-22T00:00:00,,,,,,,Infected_strong_immune_system,2.73072539047882e-10
2022-02-23T00:00:00,,,,,,,Infected_strong_immune_system,1.189489815459579e-10
2022-02-24T00:00:00,,,,,,,Infected_strong_immune_system,3.53043823861202e-10
2022-02-25T00:00:00,,,,,,,Infected_strong_immune_system,1.323347044785617e-10
2022-02-26T00:00:00,,,,,,,Infected_strong_immune_system,1.9107709629441036e-12
2022-02-27T00:00:00,,,,,,,Infected_strong_immune_system,5.492338400451171e-11
2022-02-28T00:00:00,,,,,,,Infected_strong_immune_system,7.549918041747445e-11
2022-03-01T00:00:00,,,,,,,Infected_strong_immune_system,1.0232013425180058e-11
2022-03-02T00:00:00,,,,,,,Infected_strong_immune_system,-3.661810381750297e-12
2022-03-03T00:00:00,,,,,,,Infected_strong_immune_system,2.4621597705237484e-11
2022-03-04T00:00:00,,,,,,,Infected_strong_immune_system,1.7148215012076463e-11
2022-03-05T00:00:00,,,,,,,Infected_strong_immune_system,-1.116720065772542e-12
2022-03-06T00:00:00,,,,,,,Infected_strong_immune_system,-2.8368778400417833e-13
2022-03-07T00:00:00,,,,,,,Infected_strong_immune_system,9.989114314825e-12
2022-03-08T00:00:00,,,,,,,Infected_strong_immune_system,6.9218599468110416e-12
2022-03-09T00:00:00,,,,,,,Infected_strong_immune_system,3.3326526862657935e-12
2022-03-10T00:00:00,,,,,,,Infected_strong_immune_system,5.229153183785144e-13
2022-03-11T00:00:00,,,,,,,Infected_strong_immune_system,-1.507352156850799e-12
2022-03-12T00:00:00,,,,,,,Infected_strong_immune_system,-2.7581497394221353e-12
2022-03-13T00:00:00,,,,,,,Infected_strong_immune_system,-3.2294774293355034e-12
2022-03-14T00:00:00,,,,,,,Infected_strong_immune_system,-2.9213352265909024e-12
2022-03-15T00:00:00,,,,,,,Infected_strong_immune_system,-1.8567744963362956e-12
2022-03-16T00:00:00,,,,,,,Infected_strong_immune_system,-1.1620351840553312e-12
2022-03-17T00:00:00,,,,,,,Infected_strong_immune_system,-5.713881332022368e-13
2022-03-18T00:00:00,,,,,,,Infected_strong_immune_system,-8.483334377701223e-14
2022-03-19T00:00:00,,,,,,,Infected_strong_immune_system,2.976291842203428e-13
2022-03-20T00:00:00,,,,,,,Infected_strong_immune_system,5.759994507898281e-13
2022-03-21T00:00:00,,,,,,,Infected_strong_immune_system,7.502774559314435e-13
2022-03-22T00:00:00,,,,,,,Infected_strong_immune_system,8.204631996451895e-13
2022-03-23T00:00:00,,,,,,,Infected_strong_immune_system,7.865566819310654e-13
2022-03-24T00:00:00,,,,,,,Infected_strong_immune_system,6.485579027890718e-13
2022-03-25T00:00:00,,,,,,,Infected_strong_immune_system,4.064668622192083e-13
2022-03-26T00:00:00,,,,,,,Infected_strong_immune_system,2.9991266669976394e-13
2022-03-27T00:00:00,,,,,,,Infected_strong_immune_system,2.1257406011193348e-13
2022-03-28T00:00:00,,,,,,,Infected_strong_immune_system,1.3270056439608934e-13
2022-03-29T00:00:00,,,,,,,Infected_strong_immune_system,6.029217955223123e-14
2022-03-30T00:00:00,,,,,,,Infected_strong_immune_system,-4.651094419640582e-15
2022-03-31T00:00:00,,,,,,,Infected_strong_immune_system,-6.212925751952611e-14
2022-04-01T00:00:00,,,,,,,Infected_strong_immune_system,-1.1214230974742561e-13
2022-04-02T00:00:00,,,,,,,Infected_strong_immune_system,-1.546902511033389e-13
2022-04-03T00:00:00,,,,,,,Infected_strong_immune_system,-1.8977308158726588e-13
2022-04-04T00:00:00,,,,,,,Infected_strong_immune_system,-2.173908011992069e-13
2022-04-05T00:00:00,,,,,,,Infected_strong_immune_system,-2.375434099391614e-13
2022-04-06T00:00:00,,,,,,,Infected_strong_immune_system,-2.5023090780712984e-13
2022-04-07T00:00:00,,,,,,,Infected_strong_immune_system,-2.5545329480311226e-13
2022-04-08T00:00:00,,,,,,,Infected_strong_immune_system,-2.532105709271084e-13
2022-04-09T00:00:00,,,,,,,Infected_strong_immune_system,-2.4350273617911826e-13
2022-04-10T00:00:00,,,,,,,Infected_strong_immune_system,-2.2632979055914196e-13
2022-04-11T00:00:00,,,,,,,Infected_strong_immune_system,-2.016917340671795e-13
2022-04-12T00:00:00,,,,,,,Infected_strong_immune_system,-1.6958856670323083e-13
2022-04-13T00:00:00,,,,,,,Infected_strong_immune_system,-1.30020288467296e-13
2022-04-14T00:00:00,,,,,,,Infected_strong_immune_system,-8.298689935937487e-14
2022-04-15T00:00:00,,,,,,,Infected_strong_immune_system,-5.467373281496923e-14
2022-04-16T00:00:00,,,,,,,Infected_strong_immune_system,-3.7052175763499655e-14
2022-04-17T00:00:00,,,,,,,Infected_strong_immune_system,-2.1216050324699003e-14
2022-04-18T00:00:00,,,,,,,Infected_strong_immune_system,-7.165356498567248e-15
2022-04-19T00:00:00,,,,,,,Infected_strong_immune_system,5.0999057148956026e-15
2022-04-20T00:00:00,,,,,,,Infected_strong_immune_system,1.5579736315689502e-14
2022-04-21T00:00:00,,,,,,,Infected_strong_immune_system,2.427413530381454e-14
2022-04-22T00:00:00,,,,,,,Infected_strong_immune_system,3.118310267927064e-14
2022-04-23T00:00:00,,,,,,,Infected_strong_immune_system,3.630663844205786e-14
2022-04-24T00:00:00,,,,,,,Infected_strong_immune_system,3.9644742592176134e-14
2022-04-25T00:00:00,,,,,,,Infected_strong_immune_system,4.1197415129625506e-14
2022-04-26T00:00:00,,,,,,,Infected_strong_immune_system,4.0964656054406e-14
2022-04-27T00:00:00,,,,,,,Infected_strong_immune_system,3.894646536651754e-14
2022-04-28T00:00:00,,,,,,,Infected_strong_immune_system,3.5142843065960183e-14
2022-04-29T00:00:00,,,,,,,Infected_strong_immune_system,2.9553789152733926e-14
2022-04-30T00:00:00,,,,,,,Infected_strong_immune_system,2.217930362683876e-14
2022-05-01T00:00:00,,,,,,,Infected_strong_immune_system,1.3019386488274667e-14
2022-01-01T00:00:00,,,,,,,Recovered,0.3201604273956104
2022-01-02T00:00:00,,,,,,,Recovered,0.5634808131128524
2022-01-03T00:00:00,,,,,,,Recovered,0.6674753387951702
2022-01-04T00:00:00,,,,,,,Recovered,0.7121704500602011
2022-01-05T00:00:00,,,,,,,Recovered,0.731500671859635
2022-01-06T00:00:00,,,,,,,Recovered,0.7399123316881834
2022-01-07T00:00:00,,,,,,,Recovered,0.7435957797797706
2022-01-08T00:00:00,,,,,,,Recovered,0.7452183100066374
2022-01-09T00:00:00,,,,,,,Recovered,0.7459368583943227
2022-01-10T00:00:00,,,,,,,Recovered,0.7462566612987406
2022-01-11T00:00:00,,,,,,,Recovered,0.7463996413463494
2022-01-12T00:00:00,,,,,,,Recovered,0.7464638458023322
2022-01-13T00:00:00,,,,,,,Recovered,0.746492831862315
2022-01-14T00:00:00,,,,,,,Recovered,0.7465059246099095
2022-01-15T00:00:00,,,,,,,Recovered,0.7465118190091445
2022-01-16T00:00:00,,,,,,,Recovered,0.7465145602994171
2022-01-17T00:00:00,,,,,,,Recovered,0.7465157551545907
2022-01-18T00:00:00,,,,,,,Recovered,0.746516348396611
2022-01-19T00:00:00,,,,,,,Recovered,0.7465165788945985
2022-01-20T00:00:00,,,,,,,Recovered,0.7465167135020688
2022-01-21T00:00:00,,,,,,,Recovered,0.7465167702731306
2022-01-22T00:00:00,,,,,,,Recovered,0.7465167781844446
2022-01-23T00:00:00,,,,,,,Recovered,0.746516804161261
2022-01-24T00:00:00,,,,,,,Recovered,0.7465168149633985
2022-01-25T00:00:00,,,,,,,Recovered,0.7465168046905007
2022-01-26T00:00:00,,,,,,,Recovered,0.7465168033729518
2022-01-27T00:00:00,,,,,,,Recovered,0.7465168276201184
2022-01-28T00:00:00,,,,,,,Recovered,0.7465168371646301
2022-01-29T00:00:00,,,,,,,Recovered,0.7465168169865891
2022-01-30T00:00:00,,,,,,,Recovered,0.7465167872206151
2022-01-31T00:00:00,,,,,,,Recovered,0.7465168137336684
2022-02-01T00:00:00,,,,,,,Recovered,0.7465169481744095
2022-02-02T00:00:00,,,,,,,Recovered,0.7465169995817841
2022-02-03T00:00:00,,,,,,,Recovered,0.7465168844726274
2022-02-04T00:00:00,,,,,,,Recovered,0.7465166816050521
2022-02-05T00:00:00,,,,,,,Recovered,0.7465166319784478
2022-02-06T00:00:00,,,,,,,Recovered,0.7465171938672323
2022-02-07T00:00:00,,,,,,,Recovered,0.7465176060069917
2022-02-08T00:00:00,,,,,,,Recovered,0.7465171571387412
2022-02-09T00:00:00,,,,,,,Recovered,0.7465162208511742
2022-02-10T00:00:00,,,,,,,Recovered,0.7465162465628332
2022-02-11T00:00:00,,,,,,,Recovered,0.7465176132602629
2022-02-12T00:00:00,,,,,,,Recovered,0.7465176934968069
2022-02-13T00:00:00,,,,,,,Recovered,0.7465162049276824
2022-02-14T00:00:00,,,,,,,Recovered,0.7465159329959401
2022-02-15T00:00:00,,,,,,,Recovered,0.7465172607923428
2022-02-16T00:00:00,,,,,,,Recovered,0.7465171486012869
2022-02-17T00:00:00,,,,,,,Recovered,0.7465160357864111
2022-02-18T00:00:00,,,,,,,Recovered,0.7465166157063157
2022-02-19T00:00:00,,,,,,,Recovered,0.7465171149095832
2022-02-20T00:00:00,,,,,,,Recovered,0.7465166144276353
2022-02-21T00:00:00,,,,,,,Recovered,0.7465164859570755
2022-02-22T00:00:00,,,,,,,Recovered,0.7465169678631021
2022-02-23T00:00:00,,,,,,,Recovered,0.7465168839450285
2022-02-24T00:00:00,,,,,,,Recovered,0.7465165221628641
2022-02-25T00:00:00,,,,,,,Recovered,0.7465168200549658
2022-02-26T00:00:00,,,,,,,Recovered,0.7465169870923962
2022-02-27T00:00:00,,,,,,,Recovered,0.746516724584991
2022-02-28T00:00:00,,,,,,,Recovered,0.7465166418908845
2022-03-01T00:00:00,,,,,,,Recovered,0.7465169518046373
2022-03-02T00:00:00,,,,,,,Recovered,0.7465169409417476
2022-03-03T00:00:00,,,,,,,Recovered,0.7465166362017127
2022-03-04T00:00:00,,,,,,,Recovered,0.7465167384634024
2022-03-05T00:00:00,,,,,,,Recovered,0.7465170200493252
2022-03-06T00:00:00,,,,,,,Recovered,0.7465168904429215
2022-03-07T00:00:00,,,,,,,Recovered,0.7465165716258022
2022-03-08T00:00:00,,,,,,,Recovered,0.746516652750817
2022-03-09T00:00:00,,,,,,,Recovered,0.7465167458443615
2022-03-10T00:00:00,,,,,,,Recovered,0.7465168176585553
2022-03-11T00:00:00,,,,,,,Recovered,0.7465168681933987
2022-03-12T00:00:00,,,,,,,Recovered,0.7465168974488916
2022-03-13T00:00:00,,,,,,,Recovered,0.746516905425034
2022-03-14T00:00:00,,,,,,,Recovered,0.7465168921218259
2022-03-15T00:00:00,,,,,,,Recovered,0.7465168583261858
2022-03-16T00:00:00,,,,,,,Recovered,0.746516839415104
2022-03-17T00:00:00,,,,,,,Recovered,0.746516823438513
2022-03-18T00:00:00,,,,,,,Recovered,0.7465168103964124
2022-03-19T00:00:00,,,,,,,Recovered,0.7465168002888023
2022-03-20T00:00:00,,,,,,,Recovered,0.7465167931156829
2022-03-21T00:00:00,,,,,,,Recovered,0.7465167888770539
2022-03-22T00:00:00,,,,,,,Recovered,0.7465167875729154
2022-03-23T00:00:00,,,,,,,Recovered,0.7465167892032676
2022-03-24T00:00:00,,,,,,,Recovered,0.7465167937681102
2022-03-25T00:00:00,,,,,,,Recovered,0.7465168012674434
2022-03-26T00:00:00,,,,,,,Recovered,0.7465168041362062
2022-03-27T00:00:00,,,,,,,Recovered,0.7465168064231574
2022-03-28T00:00:00,,,,,,,Recovered,0.7465168085107184
2022-03-29T00:00:00,,,,,,,Recovered,0.7465168103988892
2022-03-30T00:00:00,,,,,,,Recovered,0.7465168120876697
2022-03-31T00:00:00,,,,,,,Recovered,0.74651681357706
2022-04-01T00:00:00,,,,,,,Recovered,0.7465168148670601
2022-04-02T00:00:00,,,,,,,Recovered,0.7465168159576699
2022-04-03T00:00:00,,,,,,,Recovered,0.7465168168488896
2022-04-04T00:00:00,,,,,,,Recovered,0.746516817540719
2022-04-05T00:00:00,,,,,,,Recovered,0.7465168180331582
2022-04-06T00:00:00,,,,,,,Recovered,0.7465168183262071
2022-04-07T00:00:00,,,,,,,Recovered,0.7465168184198658
2022-04-08T00:00:00,,,,,,,Recovered,0.7465168183141343
2022-04-09T00:00:00,,,,,,,Recovered,0.7465168180090125
2022-04-10T00:00:00,,,,,,,Recovered,0.7465168175045005
2022-04-11T00:00:00,,,,,,,Recovered,0.7465168168005983
2022-04-12T00:00:00,,,,,,,Recovered,0.7465168158973059
2022-04-13T00:00:00,,,,,,,Recovered,0.7465168147946232
2022-04-14T00:00:00,,,,,,,Recovered,0.7465168134925503
2022-04-15T00:00:00,,,,,,,Recovered,0.7465168127616326
2022-04-16T00:00:00,,,,,,,Recovered,0.7465168123405598
2022-04-17T00:00:00,,,,,,,Recovered,0.7465168119631675
2022-04-18T00:00:00,,,,,,,Recovered,0.7465168116294562
2022-04-19T00:00:00,,,,,,,Recovered,0.7465168113394254
2022-04-20T00:00:00,,,,,,,Recovered,0.7465168110930754
2022-04-21T00:00:00,,,,,,,Recovered,0.7465168108904061
2022-04-22T00:00:00,,,,,,,Recovered,0.7465168107314176
2022-04-23T00:00:00,,,,,,,Recovered,0.7465168106161097
2022-04-24T00:00:00,,,,,,,Recovered,0.7465168105444826
2022-04-25T00:00:00,,,,,,,Recovered,0.7465168105165362
2022-04-26T00:00:00,,,,,,,Recovered,0.7465168105322706
2022-04-27T00:00:00,,,,,,,Recovered,0.7465168105916856
2022-04-28T00:00:00,,,,,,,Recovered,0.7465168106947814
2022-04-29T00:00:00,,,,,,,Recovered,0.7465168108415577
2022-04-30T00:00:00,,,,,,,Recovered,0.746516811032015
2022-05-01T00:00:00,,,,,,,Recovered,0.7465168112661529
2022-01-01T00:00:00,,,,,,,Susceptible,0.075932610378088
2022-01-02T00:00:00,,,,,,,Susceptible,0.07469201082888824
2022-01-03T00:00:00,,,,,,,Susceptible,0.07446891091342366
2022-01-04T00:00:00,,,,,,,Susceptible,0.07442859238347065
2022-01-05T00:00:00,,,,,,,Susceptible,0.07442130368223664
2022-01-06T00:00:00,,,,,,,Susceptible,0.07441998698793463
2022-01-07T00:00:00,,,,,,,Susceptible,0.07441974888262491
2022-01-08T00:00:00,,,,,,,Susceptible,0.07441970586714908
2022-01-09T00:00:00,,,,,,,Susceptible,0.0744196981015318
2022-01-10T00:00:00,,,,,,,Susceptible,0.0744196967006118
2022-01-11T00:00:00,,,,,,,Susceptible,0.07441969644814302
2022-01-12T00:00:00,,,,,,,Susceptible,0.0744196964027164
2022-01-13T00:00:00,,,,,,,Susceptible,0.07441969639454761
2022-01-14T00:00:00,,,,,,,Susceptible,0.07441969639305591
2022-01-15T00:00:00,,,,,,,Susceptible,0.07441969639279271
2022-01-16T00:00:00,,,,,,,Susceptible,0.07441969639275395
2022-01-17T00:00:00,,,,,,,Susceptible,0.07441969639273882
2022-01-18T00:00:00,,,,,,,Susceptible,0.07441969639273958
2022-01-19T00:00:00,,,,,,,Susceptible,0.07441969639273739
2022-01-20T00:00:00,,,,,,,Susceptible,0.07441969639273732
2022-01-21T00:00:00,,,,,,,Susceptible,0.0744196963927374
2022-01-22T00:00:00,,,,,,,Susceptible,0.07441969639273689
2022-01-23T00:00:00,,,,,,,Susceptible,0.07441969639273699
2022-01-24T00:00:00,,,,,,,Susceptible,0.07441969639273704
2022-01-25T00:00:00,,,,,,,Susceptible,0.07441969639273689
2022-01-26T00:00:00,,,,,,,Susceptible,0.07441969639273681
2022-01-27T00:00:00,,,,,,,Susceptible,0.07441969639273711
2022-01-28T00:00:00,,,,,,,Susceptible,0.07441969639273727
2022-01-29T00:00:00,,,,,,,Susceptible,0.074419696392737
2022-01-30T00:00:00,,,,,,,Susceptible,0.07441969639273652
2022-01-31T00:00:00,,,,,,,Susceptible,0.07441969639273731
2022-02-01T00:00:00,,,,,,,Susceptible,0.07441969639274348
2022-02-02T00:00:00,,,,,,,Susceptible,0.07441969639274676
2022-02-03T00:00:00,,,,,,,Susceptible,0.07441969639274244
2022-02-04T00:00:00,,,,,,,Susceptible,0.0744196963927325
2022-02-05T00:00:00,,,,,,,Susceptible,0.07441969639272569
2022-02-06T00:00:00,,,,,,,Susceptible,0.07441969639278614
2022-02-07T00:00:00,,,,,,,Susceptible,0.07441969639284622
2022-02-08T00:00:00,,,,,,,Susceptible,0.07441969639280352
2022-02-09T00:00:00,,,,,,,Susceptible,0.0744196963926798
2022-02-10T00:00:00,,,,,,,Susceptible,0.07441969639262272
2022-02-11T00:00:00,,,,,,,Susceptible,0.07441969639275182
2022-02-12T00:00:00,,,,,,,Susceptible,0.07441969639277538
2022-02-13T00:00:00,,,,,,,Susceptible,0.07441969639260564
2022-02-14T00:00:00,,,,,,,Susceptible,0.07441969639249497
2022-02-15T00:00:00,,,,,,,Susceptible,0.07441969639253014
2022-02-16T00:00:00,,,,,,,Susceptible,0.0744196963925264
2022-02-17T00:00:00,,,,,,,Susceptible,0.07441969639247713
2022-02-18T00:00:00,,,,,,,Susceptible,0.07441969639247102
